"","datetime","roof","pollutant","ppm"
"2725",2018-10-05 16:34:00,"eco","Mo",0.00048
"2726",2018-10-05 22:36:00,"eco","Mo",0.00057
"2727",2018-10-07 01:55:00,"eco","Mo",0.000411150666
"2728",2018-10-08 06:15:00,"eco","Mo",0.000520550527
"2729",2018-10-08 10:10:00,"eco","Mo",0.000472445188
"2730",2018-10-08 14:40:00,"eco","Mo",0.000384413464
"2731",2018-10-08 20:05:00,"eco","Mo",0.000416415927
"2732",2018-10-09 05:10:00,"eco","Mo",0.000409810697
"2733",2018-11-22 11:53:00,"eco","Mo",0.000169843086
"2734",2018-11-23 12:10:00,"eco","Mo",0.000147901676
"2735",2018-11-27 14:10:00,"eco","Mo",0.000181938932
"2736",2018-12-11 00:00:00,"eco","Mo",0.000243585137
"2737",2018-12-26 15:50:00,"eco","Mo",0.000133085947
"2738",2018-12-29 19:55:00,"eco","Mo",0.000192851981
"2739",2018-12-31 04:10:00,"eco","Mo",0.000175575206
"2740",2019-01-06 11:20:00,"eco","Mo",0.000117608852
"2741",2019-01-08 03:05:00,"eco","Mo",0.000125558343
"2742",2019-01-11 23:35:00,"eco","Mo",0.00015149662
"2743",2019-01-13 12:20:00,"eco","Mo",0.000124073548
"2744",2019-01-16 20:15:00,"eco","Mo",0.000200832452
"2745",2019-01-18 18:30:00,"eco","Mo",0.000158663234
"2746",2019-01-18 20:50:00,"eco","Mo",0.000139440166
"2747",2019-01-18 23:15:00,"eco","Mo",0.000156731722
"2748",2019-01-19 04:30:00,"eco","Mo",0.00012121941
"2749",2019-01-19 04:30:00,"eco","Mo",0.00017832553
"2750",2019-01-20 18:45:00,"eco","Mo",0.000156244182
"2751",2019-01-23 04:35:00,"eco","Mo",0.000147976187
"2752",2019-02-09 09:20:00,"eco","Mo",0.000307755078
"2753",2019-02-11 02:50:00,"eco","Mo",0.000121263395
"2754",2019-02-11 18:55:00,"eco","Mo",0.000107198194
"2755",2019-02-11 23:40:00,"eco","Mo",0.000127918091
"2756",2019-02-12 02:15:00,"eco","Mo",0.000153340573
"2757",2019-02-12 05:15:00,"eco","Mo",0.000124308414
"2758",2019-02-12 08:05:00,"eco","Mo",0.000145848512
"2759",2019-02-12 10:20:00,"eco","Mo",0.000109575822
"2760",2019-02-14 15:30:00,"eco","Mo",0.000102262626
"2761",2019-02-15 19:30:00,"eco","Mo",7.6581809e-05
"2762",2019-02-20 17:10:00,"eco","Mo",9.5038424e-05
"2763",2019-02-23 15:10:00,"eco","Mo",0.000175960024
"2764",2019-02-24 05:30:00,"eco","Mo",0.000105364167
"2765",2019-03-12 15:55:00,"eco","Mo",0.000152765838
"2766",2019-04-06 09:35:00,"eco","Mo",0.000170602206
"2767",2019-04-07 11:20:00,"eco","Mo",8.991991e-05
"2768",2019-04-08 05:50:00,"eco","Mo",0.00020115205
"2769",2019-04-09 06:45:00,"eco","Mo",0.000104757786
"2770",2019-04-16 06:40:00,"eco","Mo",4.3724116e-05
"2771",2019-05-18 10:42:00,"eco","Mo",0.000114801107
"2772",2019-05-19 01:55:00,"eco","Mo",0.000411986291
"2773",2019-05-19 03:35:00,"eco","Mo",0.000333566926
"2774",2019-05-19 05:35:00,"eco","Mo",0.000387529963
"2775",2019-05-19 08:50:00,"eco","Mo",0.0005743669
"2776",2019-05-25 22:15:00,"eco","Mo",0.000227609372
"2777",2018-08-11 16:12:00,"con","Mo",0.00263
"2778",2018-08-11 16:15:00,"con","Mo",0.00239
"2779",2018-08-27 03:36:00,"con","Mo",0.00213
"2780",2018-09-10 04:35:00,"con","Mo",0.00133
"2781",2018-09-11 07:16:00,"con","Mo",0.00283
"2782",2018-09-12 01:20:00,"con","Mo",0.00067
"2783",2018-09-12 02:26:00,"con","Mo",0.00019
"2784",2018-09-12 06:05:00,"con","Mo",0.00039
"2785",2018-09-15 16:26:00,"con","Mo",0.00048
"2786",2018-09-16 05:35:00,"con","Mo",3e-05
"2787",2018-09-16 05:46:00,"con","Mo",1e-05
"2788",2018-09-16 06:20:00,"con","Mo",1e-05
"2789",2018-09-16 08:56:00,"con","Mo",6e-05
"2790",2018-09-16 12:05:00,"con","Mo",2e-05
"2791",2018-09-16 12:16:00,"con","Mo",4e-05
"2792",2018-09-22 06:12:00,"con","Mo",0.00223
"2793",2018-09-22 11:16:00,"con","Mo",0.00044
"2794",2018-10-05 08:06:00,"con","Mo",5e-05
"2795",2018-10-05 08:45:00,"con","Mo",2e-05
"2796",2018-10-05 11:40:00,"con","Mo",4e-05
"2797",2018-10-05 12:45:00,"con","Mo",8e-05
"2798",2018-10-05 13:50:00,"con","Mo",0.00012
"2799",2018-10-05 15:40:00,"con","Mo",9e-05
"2800",2018-10-05 17:40:00,"con","Mo",7e-05
"2801",2018-10-05 22:00:00,"con","Mo",0.00012
"2802",2018-10-07 10:16:00,"con","Mo",0.000177881498
"2803",2018-10-07 21:06:00,"con","Mo",0.000108224225
"2804",2018-10-08 01:55:00,"con","Mo",4.4986762e-05
"2805",2018-10-08 05:05:00,"con","Mo",3.361125e-05
"2806",2018-10-08 14:05:00,"con","Mo",0.000376734267
"2807",2018-11-22 01:50:00,"con","Mo",6.1693944e-05
"2808",2018-11-22 14:05:00,"con","Mo",4.0763701e-05
"2809",2018-11-23 10:25:00,"con","Mo",2.447267e-05
"2810",2018-11-27 02:35:00,"con","Mo",4.346134e-06
"2811",2018-12-11 16:10:00,"con","Mo",8.960671e-06
"2812",2018-12-17 03:30:00,"con","Mo",3.8913203e-05
"2813",2018-12-17 22:20:00,"con","Mo",5.141482e-06
"2814",2018-12-18 04:20:00,"con","Mo",1.3722908e-05
"2815",2018-12-18 07:00:00,"con","Mo",1.2913853e-05
"2816",2018-12-22 17:50:00,"con","Mo",6.8601026e-05
"2817",2018-12-22 20:40:00,"con","Mo",1.4484494e-05
"2818",2018-12-23 07:00:00,"con","Mo",3.3952983e-05
"2819",2018-12-29 18:35:00,"con","Mo",8.006687e-06
"2820",2018-12-29 20:55:00,"con","Mo",2.6396278e-05
"2821",2019-01-06 03:30:00,"con","Mo",0.00092266301
"2822",2019-01-08 05:25:00,"con","Mo",3.2277069e-05
"2823",2019-01-09 21:42:00,"con","Mo",1.7187129e-05
"2824",2019-01-09 21:53:00,"con","Mo",8.6696169e-05
"2825",2019-01-16 19:30:00,"con","Mo",8.0382198e-05
"2826",2019-01-18 16:20:00,"con","Mo",6.0439155e-05
"2827",2019-01-18 18:05:00,"con","Mo",0.000112870472
"2828",2019-01-18 21:20:00,"con","Mo",8.413205e-06
"2829",2019-01-20 11:30:00,"con","Mo",3.4688027e-05
"2830",2019-01-20 11:30:00,"con","Mo",8.196082e-06
"2831",2019-02-05 14:35:00,"con","Mo",9.163315e-05
"2832",2019-02-09 16:45:00,"con","Mo",0.000195499666
"2833",2019-02-11 07:10:00,"con","Mo",9.3662845e-05
"2834",2019-02-11 18:05:00,"con","Mo",8.23522e-05
"2835",2019-02-11 23:25:00,"con","Mo",8.1171613e-05
"2836",2019-02-12 02:10:00,"con","Mo",9.453524e-06
"2837",2019-02-12 06:55:00,"con","Mo",2.2606363e-05
"2838",2019-02-12 09:40:00,"con","Mo",3.5331203e-05
"2839",2019-02-14 10:30:00,"con","Mo",6.2166353e-05
"2840",2019-02-19 21:30:00,"con","Mo",0.000106197056
"2841",2019-02-22 18:15:00,"con","Mo",0.000112839826
"2842",2019-02-24 02:00:00,"con","Mo",5.1331552e-05
"2843",2019-03-08 17:35:00,"con","Mo",7.7485291e-05
"2844",2019-04-06 10:15:00,"con","Mo",4.4498764e-05
"2845",2019-04-07 02:10:00,"con","Mo",1.6296034e-05
"2846",2019-04-08 07:20:00,"con","Mo",0.000189480664
"2847",2019-04-15 15:45:00,"con","Mo",0.000121031783
"2848",2019-04-19 14:35:00,"con","Mo",7.5105084e-05
"2849",2019-04-19 20:40:00,"con","Mo",0.000153281292
"2850",2019-05-14 05:45:00,"con","Mo",0.003622857876
"2851",2019-05-14 07:40:00,"con","Mo",0.000801676033
"2852",2019-05-14 09:20:00,"con","Mo",0.000422751727
"2853",2019-05-15 01:05:00,"con","Mo",0.001174300842
"2854",2019-05-15 16:20:00,"con","Mo",0.000112347922
"2855",2019-05-15 17:05:00,"con","Mo",7.8189228e-05
"2856",2019-05-15 17:50:00,"con","Mo",0.000358884939
"2857",2019-05-18 18:20:00,"con","Mo",0.000928333602
"2858",2019-05-18 19:10:00,"con","Mo",9.2812687e-05
"2859",2019-05-25 15:10:00,"con","Mo",0.000113207634
"2860",2019-05-25 16:15:00,"con","Mo",8.82222e-06
"2861",2018-09-12 16:57:00,"eco","Cd",1e-04
"2862",2018-09-12 20:10:00,"eco","Cd",0.00103
"2863",2018-09-13 20:16:00,"eco","Cd",1e-05
"2864",2018-09-13 23:55:00,"eco","Cd",4e-05
"2865",2018-09-16 06:06:00,"eco","Cd",5e-05
"2866",2018-09-16 13:15:00,"eco","Cd",4e-05
"2867",2018-09-16 23:50:00,"eco","Cd",2e-05
"2868",2018-10-05 16:34:00,"eco","Cd",5e-05
"2869",2018-10-05 22:36:00,"eco","Cd",2e-05
"2870",2018-10-07 01:55:00,"eco","Cd",7.019762e-06
"2871",2018-10-08 06:15:00,"eco","Cd",9.630823e-06
"2872",2018-10-08 10:10:00,"eco","Cd",2.328665e-05
"2873",2018-10-08 14:40:00,"eco","Cd",2.262168e-06
"2874",2018-10-08 20:05:00,"eco","Cd",2.171885e-06
"2875",2018-10-09 05:10:00,"eco","Cd",2.0775404e-05
"2876",2018-11-22 11:53:00,"eco","Cd",1.250304e-05
"2877",2018-11-23 12:10:00,"eco","Cd",2.0805101e-05
"2878",2018-11-27 14:10:00,"eco","Cd",3.232812e-05
"2879",2018-12-11 00:00:00,"eco","Cd",5.66593e-06
"2880",2018-12-26 15:50:00,"eco","Cd",3.0150625e-05
"2881",2018-12-29 19:55:00,"eco","Cd",2.2136023e-05
"2882",2018-12-31 04:10:00,"eco","Cd",1.3810285e-05
"2883",2019-01-06 11:20:00,"eco","Cd",1.050404e-06
"2884",2019-01-08 03:05:00,"eco","Cd",1.4867401e-05
"2885",2019-01-11 23:35:00,"eco","Cd",1.39106e-05
"2886",2019-01-13 12:20:00,"eco","Cd",4.621579e-06
"2887",2019-01-16 20:15:00,"eco","Cd",5.976359e-06
"2888",2019-01-18 18:30:00,"eco","Cd",5.420342e-06
"2889",2019-01-18 20:50:00,"eco","Cd",2.86579e-07
"2890",2019-01-18 23:15:00,"eco","Cd",8.341394e-06
"2891",2019-01-19 04:30:00,"eco","Cd",5.934845e-06
"2892",2019-01-19 04:30:00,"eco","Cd",2.9126766e-05
"2893",2019-01-20 18:45:00,"eco","Cd",1.0346165e-05
"2894",2019-01-23 04:35:00,"eco","Cd",1.3864145e-05
"2895",2019-02-09 09:20:00,"eco","Cd",0
"2896",2019-02-11 02:50:00,"eco","Cd",1.99562e-07
"2897",2019-02-11 18:55:00,"eco","Cd",3.034583e-06
"2898",2019-02-11 23:40:00,"eco","Cd",7.696043e-06
"2899",2019-02-12 02:15:00,"eco","Cd",0
"2900",2019-02-12 05:15:00,"eco","Cd",1.8312739e-05
"2901",2019-02-12 08:05:00,"eco","Cd",0
"2902",2019-02-12 10:20:00,"eco","Cd",5.190821e-06
"2903",2019-02-14 15:30:00,"eco","Cd",8.13e-08
"2904",2019-02-15 19:30:00,"eco","Cd",2.468925e-06
"2905",2019-02-20 17:10:00,"eco","Cd",1.5424927e-05
"2906",2019-02-23 15:10:00,"eco","Cd",0
"2907",2019-02-24 05:30:00,"eco","Cd",0
"2908",2019-03-12 15:55:00,"eco","Cd",8.255863e-06
"2909",2019-04-06 09:35:00,"eco","Cd",2.8547457e-05
"2910",2019-04-07 11:20:00,"eco","Cd",2.2765699e-05
"2911",2019-04-08 05:50:00,"eco","Cd",7.50574e-06
"2912",2019-04-09 06:45:00,"eco","Cd",1.5200359e-05
"2913",2019-04-16 06:40:00,"eco","Cd",0
"2914",2019-05-18 10:42:00,"eco","Cd",1.445055e-05
"2915",2019-05-19 01:55:00,"eco","Cd",4.5219705e-05
"2916",2019-05-19 03:35:00,"eco","Cd",0.000595885253
"2917",2019-05-19 05:35:00,"eco","Cd",3.773171e-05
"2918",2019-05-19 08:50:00,"eco","Cd",3.8042405e-05
"2919",2019-05-25 22:15:00,"eco","Cd",1.4614762e-05
"2920",2018-08-11 16:12:00,"con","Cd",5e-05
"2921",2018-08-11 16:15:00,"con","Cd",0.00042
"2922",2018-08-27 03:36:00,"con","Cd",0.00011
"2923",2018-09-10 04:35:00,"con","Cd",0.00025
"2924",2018-09-11 07:16:00,"con","Cd",9e-05
"2925",2018-09-12 01:20:00,"con","Cd",5e-05
"2926",2018-09-12 02:26:00,"con","Cd",6e-05
"2927",2018-09-12 06:05:00,"con","Cd",3e-05
"2928",2018-09-15 16:26:00,"con","Cd",5e-05
"2929",2018-09-16 05:35:00,"con","Cd",3e-05
"2930",2018-09-16 05:46:00,"con","Cd",5e-05
"2931",2018-09-16 06:20:00,"con","Cd",1e-05
"2932",2018-09-16 08:56:00,"con","Cd",2e-05
"2933",2018-09-16 12:05:00,"con","Cd",0
"2934",2018-09-16 12:16:00,"con","Cd",1e-05
"2935",2018-09-22 06:12:00,"con","Cd",0.00023
"2936",2018-09-22 11:16:00,"con","Cd",7e-05
"2937",2018-10-05 08:06:00,"con","Cd",2e-05
"2938",2018-10-05 08:45:00,"con","Cd",3e-05
"2939",2018-10-05 11:40:00,"con","Cd",3e-05
"2940",2018-10-05 12:45:00,"con","Cd",5e-05
"2941",2018-10-05 13:50:00,"con","Cd",3e-05
"2942",2018-10-05 15:40:00,"con","Cd",5e-05
"2943",2018-10-05 17:40:00,"con","Cd",0.00027
"2944",2018-10-05 22:00:00,"con","Cd",4e-05
"2945",2018-10-07 10:16:00,"con","Cd",2.958774e-05
"2946",2018-10-07 21:06:00,"con","Cd",1.8705252e-05
"2947",2018-10-08 01:55:00,"con","Cd",1.1026272e-05
"2948",2018-10-08 05:05:00,"con","Cd",2.9166202e-05
"2949",2018-10-08 14:05:00,"con","Cd",3.66873e-05
"2950",2018-11-22 01:50:00,"con","Cd",1.5829919e-05
"2951",2018-11-22 14:05:00,"con","Cd",0.000155107682
"2952",2018-11-23 10:25:00,"con","Cd",3.4728308e-05
"2953",2018-11-27 02:35:00,"con","Cd",1.3674787e-05
"2954",2018-12-11 16:10:00,"con","Cd",9.236525e-06
"2955",2018-12-17 03:30:00,"con","Cd",2.3707281e-05
"2956",2018-12-17 22:20:00,"con","Cd",1.3307619e-05
"2957",2018-12-18 04:20:00,"con","Cd",1.0108319e-05
"2958",2018-12-18 07:00:00,"con","Cd",9.285e-06
"2959",2018-12-22 17:50:00,"con","Cd",2.2883543e-05
"2960",2018-12-22 20:40:00,"con","Cd",1.954106e-06
"2961",2018-12-23 07:00:00,"con","Cd",2.1903992e-05
"2962",2018-12-29 18:35:00,"con","Cd",0
"2963",2018-12-29 20:55:00,"con","Cd",1.469873e-05
"2964",2019-01-06 03:30:00,"con","Cd",9.032357e-06
"2965",2019-01-08 05:25:00,"con","Cd",0
"2966",2019-01-09 21:42:00,"con","Cd",2.209072e-05
"2967",2019-01-09 21:53:00,"con","Cd",1.4308777e-05
"2968",2019-01-16 19:30:00,"con","Cd",1.4710619e-05
"2969",2019-01-18 16:20:00,"con","Cd",2.1232624e-05
"2970",2019-01-18 18:05:00,"con","Cd",2.9017141e-05
"2971",2019-01-18 21:20:00,"con","Cd",7.233176e-06
"2972",2019-01-20 11:30:00,"con","Cd",0
"2973",2019-01-20 11:30:00,"con","Cd",0
"2974",2019-02-05 14:35:00,"con","Cd",2.3875146e-05
"2975",2019-02-09 16:45:00,"con","Cd",1.0945822e-05
"2976",2019-02-11 07:10:00,"con","Cd",2.46546e-06
"2977",2019-02-11 18:05:00,"con","Cd",1.8203286e-05
"2978",2019-02-11 23:25:00,"con","Cd",0
"2979",2019-02-12 02:10:00,"con","Cd",0
"2980",2019-02-12 06:55:00,"con","Cd",2.480854e-06
"2981",2019-02-12 09:40:00,"con","Cd",2.01e-08
"2982",2019-02-14 10:30:00,"con","Cd",0
"2983",2019-02-19 21:30:00,"con","Cd",7.873048e-06
"2984",2019-02-22 18:15:00,"con","Cd",1.2820261e-05
"2985",2019-02-24 02:00:00,"con","Cd",1.0671464e-05
"2986",2019-03-08 17:35:00,"con","Cd",0
"2987",2019-04-06 10:15:00,"con","Cd",0
"2988",2019-04-07 02:10:00,"con","Cd",7.433707e-06
"2989",2019-04-08 07:20:00,"con","Cd",7.355394e-06
"2990",2019-04-15 15:45:00,"con","Cd",2.2247953e-05
"2991",2019-04-19 14:35:00,"con","Cd",2.7739072e-05
"2992",2019-04-19 20:40:00,"con","Cd",5.8420853e-05
"2993",2019-05-14 05:45:00,"con","Cd",0.000306939143
"2994",2019-05-14 07:40:00,"con","Cd",0.000224506651
"2995",2019-05-14 09:20:00,"con","Cd",4.2705823e-05
"2996",2019-05-15 01:05:00,"con","Cd",0.000126928504
"2997",2019-05-15 16:20:00,"con","Cd",4.3163869e-05
"2998",2019-05-15 17:05:00,"con","Cd",0
"2999",2019-05-15 17:50:00,"con","Cd",1.5257845e-05
"3000",2019-05-18 18:20:00,"con","Cd",0.000773368562
"3001",2019-05-18 19:10:00,"con","Cd",3.8316745e-05
"3002",2019-05-25 15:10:00,"con","Cd",2.6725736e-05
"3003",2019-05-25 16:15:00,"con","Cd",4.1644282e-05
"3004",2018-09-12 16:57:00,"eco","Ba",0.02515
"3005",2018-09-12 20:10:00,"eco","Ba",0.01621
"3006",2018-09-13 20:16:00,"eco","Ba",0.01713
"3007",2018-09-13 23:55:00,"eco","Ba",0.02708
"3008",2018-09-16 06:06:00,"eco","Ba",0.02348
"3009",2018-09-16 13:15:00,"eco","Ba",0.02148
"3010",2018-09-16 23:50:00,"eco","Ba",0.01613
"3011",2018-10-05 16:34:00,"eco","Ba",0.03006
"3012",2018-10-05 22:36:00,"eco","Ba",0.01758
"3013",2018-10-07 01:55:00,"eco","Ba",0.01291221091
"3014",2018-10-08 06:15:00,"eco","Ba",0.01290685932
"3015",2018-10-08 10:10:00,"eco","Ba",0.01470717281
"3016",2018-10-08 14:40:00,"eco","Ba",0.01739577353
"3017",2018-10-08 20:05:00,"eco","Ba",0.01716884128
"3018",2018-10-09 05:10:00,"eco","Ba",0.01761446741
"3019",2018-11-22 11:53:00,"eco","Ba",0.0138414063
"3020",2018-11-23 12:10:00,"eco","Ba",0.01230985827
"3021",2018-11-27 14:10:00,"eco","Ba",0.009682547615
"3022",2018-12-11 00:00:00,"eco","Ba",0.01098551695
"3023",2018-12-26 15:50:00,"eco","Ba",0.009728391016
"3024",2018-12-29 19:55:00,"eco","Ba",0.009665140719
"3025",2018-12-31 04:10:00,"eco","Ba",0.01201504519
"3026",2019-01-06 11:20:00,"eco","Ba",0.008091710262
"3027",2019-01-08 03:05:00,"eco","Ba",0.01003180962
"3028",2019-01-11 23:35:00,"eco","Ba",0.009751159669
"3029",2019-01-13 12:20:00,"eco","Ba",0.009884327623
"3030",2019-01-16 20:15:00,"eco","Ba",0.0110301964
"3031",2019-01-18 18:30:00,"eco","Ba",0.008092181744
"3032",2019-01-18 20:50:00,"eco","Ba",0.008991253319
"3033",2019-01-18 23:15:00,"eco","Ba",0.007772174215
"3034",2019-01-19 04:30:00,"eco","Ba",0.00963555351
"3035",2019-01-19 04:30:00,"eco","Ba",0.008069899092
"3036",2019-01-20 18:45:00,"eco","Ba",0.01029438964
"3037",2019-01-23 04:35:00,"eco","Ba",0.01020881044
"3038",2019-02-09 09:20:00,"eco","Ba",0.007874704339
"3039",2019-02-11 02:50:00,"eco","Ba",0.006572670132
"3040",2019-02-11 18:55:00,"eco","Ba",0.007011390427
"3041",2019-02-11 23:40:00,"eco","Ba",0.006285460715
"3042",2019-02-12 02:15:00,"eco","Ba",0.007486039209
"3043",2019-02-12 05:15:00,"eco","Ba",0.009726728436
"3044",2019-02-12 08:05:00,"eco","Ba",0.006564489704
"3045",2019-02-12 10:20:00,"eco","Ba",0.007619769267
"3046",2019-02-14 15:30:00,"eco","Ba",0.009527583931
"3047",2019-02-15 19:30:00,"eco","Ba",0.00943020901
"3048",2019-02-20 17:10:00,"eco","Ba",0.01107787529
"3049",2019-02-23 15:10:00,"eco","Ba",0.01005933593
"3050",2019-02-24 05:30:00,"eco","Ba",0.009341077872
"3051",2019-03-12 15:55:00,"eco","Ba",0.007810470844
"3052",2019-04-06 09:35:00,"eco","Ba",0.007041387706
"3053",2019-04-07 11:20:00,"eco","Ba",0.01344012518
"3054",2019-04-08 05:50:00,"eco","Ba",0.01307513183
"3055",2019-04-09 06:45:00,"eco","Ba",0.01133522458
"3056",2019-04-16 06:40:00,"eco","Ba",0.009932155479
"3057",2019-05-18 10:42:00,"eco","Ba",0.01147445547
"3058",2019-05-19 01:55:00,"eco","Ba",0.01985739252
"3059",2019-05-19 03:35:00,"eco","Ba",0.02008954841
"3060",2019-05-19 05:35:00,"eco","Ba",0.02116670776
"3061",2019-05-19 08:50:00,"eco","Ba",0.01887938394
"3062",2019-05-25 22:15:00,"eco","Ba",0.01256334035
"3063",2018-08-11 16:12:00,"con","Ba",0.15806
"3064",2018-08-11 16:15:00,"con","Ba",0.22827
"3065",2018-08-27 03:36:00,"con","Ba",0.0956
"3066",2018-09-10 04:35:00,"con","Ba",0.07537
"3067",2018-09-11 07:16:00,"con","Ba",0.06981
"3068",2018-09-12 01:20:00,"con","Ba",0.03061
"3069",2018-09-12 02:26:00,"con","Ba",0.01777
"3070",2018-09-12 06:05:00,"con","Ba",0.02946
"3071",2018-09-15 16:26:00,"con","Ba",0.03044
"3072",2018-09-16 05:35:00,"con","Ba",0.00768
"3073",2018-09-16 05:46:00,"con","Ba",0.00701
"3074",2018-09-16 06:20:00,"con","Ba",0.0072
"3075",2018-09-16 08:56:00,"con","Ba",0.01536
"3076",2018-09-16 12:05:00,"con","Ba",0.01244
"3077",2018-09-16 12:16:00,"con","Ba",0.01538
"3078",2018-09-22 06:12:00,"con","Ba",0.16886
"3079",2018-09-22 11:16:00,"con","Ba",0.04957
"3080",2018-10-05 08:06:00,"con","Ba",0.01678
"3081",2018-10-05 08:45:00,"con","Ba",0.00909
"3082",2018-10-05 11:40:00,"con","Ba",0.011
"3083",2018-10-05 12:45:00,"con","Ba",0.01437
"3084",2018-10-05 13:50:00,"con","Ba",0.01419
"3085",2018-10-05 15:40:00,"con","Ba",0.01013
"3086",2018-10-05 17:40:00,"con","Ba",0.01236
"3087",2018-10-05 22:00:00,"con","Ba",0.01357
"3088",2018-10-07 10:16:00,"con","Ba",0.03366380273
"3089",2018-10-07 21:06:00,"con","Ba",0.03053407789
"3090",2018-10-08 01:55:00,"con","Ba",0.01973185497
"3091",2018-10-08 05:05:00,"con","Ba",0.02674967139
"3092",2018-10-08 14:05:00,"con","Ba",0.04305091475
"3093",2018-11-22 01:50:00,"con","Ba",0.01327598631
"3094",2018-11-22 14:05:00,"con","Ba",0.00623557084
"3095",2018-11-23 10:25:00,"con","Ba",0.008086225228
"3096",2018-11-27 02:35:00,"con","Ba",0.006423585933
"3097",2018-12-11 16:10:00,"con","Ba",0.006466048134
"3098",2018-12-17 03:30:00,"con","Ba",0.009056234465
"3099",2018-12-17 22:20:00,"con","Ba",0.007200190337
"3100",2018-12-18 04:20:00,"con","Ba",0.005647805406
"3101",2018-12-18 07:00:00,"con","Ba",0.003570586213
"3102",2018-12-22 17:50:00,"con","Ba",0.009386074109
"3103",2018-12-22 20:40:00,"con","Ba",0.005314015169
"3104",2018-12-23 07:00:00,"con","Ba",0.006362776427
"3105",2018-12-29 18:35:00,"con","Ba",0.00806272235
"3106",2018-12-29 20:55:00,"con","Ba",0.006568285763
"3107",2019-01-06 03:30:00,"con","Ba",0.0276227891
"3108",2019-01-08 05:25:00,"con","Ba",0.009665554604
"3109",2019-01-09 21:42:00,"con","Ba",0.01227233037
"3110",2019-01-09 21:53:00,"con","Ba",0.0161819982
"3111",2019-01-16 19:30:00,"con","Ba",0.009730646949
"3112",2019-01-18 16:20:00,"con","Ba",0.004680786219
"3113",2019-01-18 18:05:00,"con","Ba",0.003542192703
"3114",2019-01-18 21:20:00,"con","Ba",0.004038405884
"3115",2019-01-20 11:30:00,"con","Ba",0.00557698877
"3116",2019-01-20 11:30:00,"con","Ba",0
"3117",2019-02-05 14:35:00,"con","Ba",0.01425602183
"3118",2019-02-09 16:45:00,"con","Ba",0.01763171893
"3119",2019-02-11 07:10:00,"con","Ba",0.008991790345
"3120",2019-02-11 18:05:00,"con","Ba",0.01048309173
"3121",2019-02-11 23:25:00,"con","Ba",0.005413561133
"3122",2019-02-12 02:10:00,"con","Ba",0.003118318996
"3123",2019-02-12 06:55:00,"con","Ba",0.003980778919
"3124",2019-02-12 09:40:00,"con","Ba",0.004351146059
"3125",2019-02-14 10:30:00,"con","Ba",0.007512619329
"3126",2019-02-19 21:30:00,"con","Ba",0.009683910002
"3127",2019-02-22 18:15:00,"con","Ba",0.01277509204
"3128",2019-02-24 02:00:00,"con","Ba",0.006287927535
"3129",2019-03-08 17:35:00,"con","Ba",0.007840696935
"3130",2019-04-06 10:15:00,"con","Ba",0.005393352912
"3131",2019-04-07 02:10:00,"con","Ba",0.003734900503
"3132",2019-04-08 07:20:00,"con","Ba",0.009344365879
"3133",2019-04-15 15:45:00,"con","Ba",0.01209215844
"3134",2019-04-19 14:35:00,"con","Ba",0.019853988
"3135",2019-04-19 20:40:00,"con","Ba",0.04416278332
"3136",2019-05-14 05:45:00,"con","Ba",0.3877476562
"3137",2019-05-14 07:40:00,"con","Ba",0.1154496667
"3138",2019-05-14 09:20:00,"con","Ba",0.04235277559
"3139",2019-05-15 01:05:00,"con","Ba",0.1086929865
"3140",2019-05-15 16:20:00,"con","Ba",0.02469113676
"3141",2019-05-15 17:05:00,"con","Ba",0.0157756104
"3142",2019-05-15 17:50:00,"con","Ba",0.02997449985
"3143",2019-05-18 18:20:00,"con","Ba",0.08839481702
"3144",2019-05-18 19:10:00,"con","Ba",0.01843709982
"3145",2019-05-25 15:10:00,"con","Ba",0.006645600249
"3146",2019-05-25 16:15:00,"con","Ba",0.01049650936
"3147",2018-09-12 16:57:00,"eco","Pb",0.00029
"3148",2018-09-12 20:10:00,"eco","Pb",0.00123
"3149",2018-09-13 20:16:00,"eco","Pb",9e-05
"3150",2018-09-13 23:55:00,"eco","Pb",9e-05
"3151",2018-09-16 06:06:00,"eco","Pb",0.00012
"3152",2018-09-16 13:15:00,"eco","Pb",5e-05
"3153",2018-09-16 23:50:00,"eco","Pb",9e-05
"3154",2018-10-05 16:34:00,"eco","Pb",0.00045
"3155",2018-10-05 22:36:00,"eco","Pb",9e-05
"3156",2018-10-07 01:55:00,"eco","Pb",3.6460168e-05
"3157",2018-10-08 06:15:00,"eco","Pb",0.000169567158
"3158",2018-10-08 10:10:00,"eco","Pb",4.4458795e-05
"3159",2018-10-08 14:40:00,"eco","Pb",3.4213582e-05
"3160",2018-10-08 20:05:00,"eco","Pb",3.5168573e-05
"3161",2018-10-09 05:10:00,"eco","Pb",3.4270702e-05
"3162",2018-11-22 11:53:00,"eco","Pb",0.000398136525
"3163",2018-11-23 12:10:00,"eco","Pb",0.000200584655
"3164",2018-11-27 14:10:00,"eco","Pb",0.000268393872
"3165",2018-12-11 00:00:00,"eco","Pb",0.000326203006
"3166",2018-12-26 15:50:00,"eco","Pb",0.00016838336
"3167",2018-12-29 19:55:00,"eco","Pb",8.7969904e-05
"3168",2018-12-31 04:10:00,"eco","Pb",6.0548095e-05
"3169",2019-01-06 11:20:00,"eco","Pb",8.4731622e-05
"3170",2019-01-08 03:05:00,"eco","Pb",0.000235934868
"3171",2019-01-11 23:35:00,"eco","Pb",6.1740198e-05
